0.560356,0.5836,0.578596,0.553898,0.513092,0.473091,0.449873,0.439564,0.433323,0.428183,0.425581,0.429466,0.434849,0.429136,0.415765,0.406604,0.40335,0.402962,0.401102,0.399122,0.402988,0.40046,0.39121,0.383104,0.374576,0.375316,0.383125,0.38481,0.38014,0.37686,0.378618,0.382991,0.386266,0.391319,0.391927,0.397104,0.41413,0.426434,0.444346,0.465507,0.488825,0.524884,0.561714,0.591794,0.615283,0.624894,0.614998,0.614204,0.623725,0.618674,0.629477,0.658505,0.686095,0.736236,0.794146,0.853801,0.922722,0.976491,1.0087,1.0514,1.09782,1.11768,1.11931,1.12637,1.14362,1.14554,1.15514,1.19882,1.23432,1.25862,1.26418,1.25795,1.27313,1.23813,1.19201,1.15845,1.14526,1.14496,1.1404,1.14478,1.14802,1.16094,1.16375,1.1565,1.1292,1.10388,1.10035,1.11562,1.13827,1.18397,1.21195,1.1778,1.14677,1.13121,1.13281,1.11085,1.07289,1.06707,1.05922,1.03709,1.00026,0.962453,0.954621,0.956051,0.959199,0.960901,0.946189,0.937099,0.954539,0.986042,1.01323,1.05114,1.1024,1.13159,1.1374,1.15076,1.19721,1.25663,1.25355,1.24444,1.24843,1.24616,1.25615,1.28154,1.28001,1.22107,1.17675,1.13418,1.08799,1.06575,1.04233,1.01167,0.987625,0.987898,0.980926,0.953696,0.955979,0.951043,0.941359,0.954047,0.976701,1.01564,1.05975,1.10924,1.15221,1.20315,1.24949,1.28195,1.28842,1.26931,1.28244,1.29224,1.28559,1.2941,1.29834,1.29635,1.27631,1.22704,1.20012,1.17682,1.14451,1.11923,1.10608,1.09799,1.08869,1.09904,1.08669,1.04021,0.998862,0.972014,0.918218,0.861596,0.799479,0.742545,0.705028,0.693345,0.701431,0.709103,0.711679,0.711824,0.713921,0.766542,0.817,0.841346,0.854657,0.844284,0.815339,0.793955,0.776359,0.778725,0.838956,0.886626,0.922339,0.957176,1.01938,1.06902,1.09444,1.15855,1.19738,1.25807,1.35995,1.41072,1.44476,1.50555,1.56489,1.60259,1.62598,1.63581,1.68068,1.74449,1.63372,1.53637,1.48702,1.44158,1.46484,1.54216,1.57833,1.62265,1.65287,1.76539,1.77159,1.65493,1.52806,1.41979,1.32835,1.27721,1.2449,1.25985,1.32227,1.41298,1.54444,1.63484,1.66565,1.58579,1.42567,1.20881,1.02689,0.892804,0.764319,0.67051,0.589097,0.525451,0.461708,0.411871,0.370761,0.349156,0.341853,0.343574,0.346961,0.354341,0.36442,0.365081,0.3528,0.326274,0.290335,0.243163,0.204471,0.173047,0.14997,0.13413,0.123583,0.116833,0.111663,0.108161,0.105268,0.102978,0.101007,0.0989335,0.0970842,0.0959973,0.0950642,0.0941287,0.0929723,0.0917409,0.0906664,0.089943,0.0887884,0.0875343,0.0865105,0.0856503,0.0847465,0.0834767,0.0825437,0.0821947,0.0814773,0.080813
-0.145339,-0.151367,-0.150069,-0.143664,-0.13308,-0.122705,-0.116683,-0.114009,-0.11239,-0.111057,-0.110382,-0.11139,-0.112786,-0.111304,-0.107836,-0.10546,-0.104616,-0.104516,-0.104033,-0.10352,-0.104522,-0.103866,-0.101467,-0.099365,-0.0971531,-0.0973451,-0.0993706,-0.0998075,-0.0985963,-0.0977455,-0.0982016,-0.0993358,-0.100185,-0.101496,-0.101653,-0.102996,-0.107412,-0.110603,-0.115249,-0.120738,-0.126786,-0.136138,-0.145691,-0.153493,-0.159585,-0.162078,-0.159511,-0.159305,-0.161774,-0.160464,-0.163266,-0.170795,-0.177951,-0.190956,-0.205976,-0.221449,-0.239325,-0.253271,-0.261625,-0.2727,-0.284741,-0.289891,-0.290313,-0.292143,-0.296618,-0.297116,-0.299607,-0.310937,-0.320145,-0.326446,-0.327887,-0.326273,-0.330209,-0.321132,-0.30917,-0.300464,-0.297044,-0.296966,-0.295784,-0.296919,-0.29776,-0.301111,-0.301839,-0.29996,-0.292879,-0.28631,-0.285396,-0.289358,-0.295231,-0.307085,-0.314341,-0.305484,-0.297436,-0.2934,-0.293814,-0.28812,-0.278273,-0.276763,-0.274729,-0.268988,-0.259435,-0.24963,-0.247598,-0.247969,-0.248786,-0.249227,-0.245411,-0.243054,-0.247577,-0.255748,-0.2628,-0.272633,-0.285928,-0.293498,-0.295005,-0.298471,-0.310518,-0.325929,-0.325131,-0.322768,-0.323804,-0.323215,-0.325806,-0.33239,-0.331994,-0.316707,-0.305212,-0.29417,-0.28219,-0.276422,-0.270348,-0.262396,-0.256159,-0.256229,-0.254421,-0.247358,-0.247951,-0.24667,-0.244159,-0.247449,-0.253325,-0.263426,-0.274864,-0.287702,-0.298847,-0.312059,-0.324078,-0.332496,-0.334174,-0.329219,-0.332625,-0.335166,-0.333442,-0.335647,-0.336749,-0.336233,-0.331035,-0.318256,-0.311272,-0.305229,-0.29685,-0.290294,-0.286881,-0.284784,-0.282371,-0.285055,-0.281853,-0.269798,-0.259073,-0.25211,-0.238157,-0.22347,-0.207359,-0.192592,-0.182862,-0.179832,-0.181929,-0.183919,-0.184587,-0.184624,-0.185168,-0.198817,-0.211904,-0.218218,-0.221671,-0.21898,-0.211473,-0.205927,-0.201363,-0.201976,-0.217598,-0.229962,-0.239225,-0.248261,-0.264395,-0.277269,-0.283864,-0.30049,-0.310562,-0.326305,-0.352729,-0.365896,-0.374724,-0.390491,-0.405882,-0.41566,-0.421728,-0.424278,-0.435916,-0.452466,-0.423734,-0.398487,-0.385686,-0.3739,-0.379933,-0.399987,-0.409368,-0.420864,-0.428701,-0.457887,-0.459494,-0.429237,-0.396329,-0.368249,-0.344531,-0.331267,-0.322887,-0.326764,-0.342954,-0.366483,-0.400578,-0.424027,-0.432017,-0.411303,-0.369774,-0.313527,-0.266342,-0.231565,-0.19824,-0.173909,-0.152793,-0.136285,-0.119752,-0.106826,-0.0961637,-0.0905599,-0.0886659,-0.0891122,-0.0899907,-0.0919048,-0.0945189,-0.0946903,-0.0915051,-0.084625,-0.0753036,-0.0630688,-0.0530334,-0.0448828,-0.0388974,-0.0347889,-0.0320534,-0.0303027,-0.0289618,-0.0280536,-0.0273033,-0.0267092,-0.026198,-0.0256602,-0.0251805,-0.0248987,-0.0246566,-0.024414,-0.0241141,-0.0237947,-0.023516,-0.0233283,-0.0230289,-0.0227036,-0.0224381,-0.022215,-0.0219805,-0.0216512,-0.0214092,-0.0213187,-0.0211326,-0.0209603
